ID,SentDate,report_type_id,ClickCount,DesktopClicks,DesktopOpens,Devices,EngagedReads,Ignored,Interactions,LinksClicked,LinksSent,Messages,MobileOpens,MobileClicks,MobileUnique,MultipleOpens,MultipleResponses,MultipleClicks,MultipleReads,NewOpens,NonUniqueClicks,NonUniqueOpens,Oof,OpenCount,OptOutCount,OptIns,ReadCount,ReadRate,Recipients,ReplyCount,Sent,Skimmed,UndeliverableCount,OpenRate,ReadsRate,ClickRate,AttentionRate,EffectiveRate,EngagementRate,UndeliverableRate,OofRate,OptOutRate,MultipleOpenRate,MultipleReadRate,ContentUtilization,EngagedReadRate,IgnoredRate,SkimmedRate,ForwardRate,ReplyRate,LeftOpen
1318,2018-04-04T22:41:16.0370000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,2018-04-04T23:04:02.7070000+00:00,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0
1320,2018-04-04T23:13:18.7330000+00:00,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,2018-04-04T23:15:04.1330000+00:00,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,2018-04-05T11:40:00.5130000+00:00,1,0,0,4,5,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,20,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1
1323,2018-04-05T12:22:03.3630000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,2018-04-06T14:24:56.0370000+00:00,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,1,1,0,0,1,0,1667,0,1,6,0,0,0,1667,0,0,0,1667,0,1,0,0,1667,0,0,1667,0,1667,0,0,1667,0,0,0,0,1667,1
1325,2018-04-06T14:25:41.2400000+00:00,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,0,1,0,0,1,0,1667,0,1,6,0,0,0,1667,0,0,0,1667,0,1,0,0,0,0,1667,0,1667,0,0,1667,0,0,0,0,1667,1
1326,2018-04-06T14:26:26.4130000+00:00,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1667,0,1,6,0,0,0,1667,0,0,0,1667,0,0,6402,0,0,0,0,1667,0,1667,0,0,0,0,0,0,1667,0
1327,2018-04-06T14:29:10.1270000+00:00,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,1,1,0,0,1,0,1667,0,1,6,0,0,0,1667,0,0,0,1667,0,1,0,0,1667,0,0,1667,0,1667,0,0,1667,0,0,0,0,1667,1
1328,2018-04-06T14:29:55.2500000+00:00,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,0,1,0,0,1,0,1667,0,0,6,0,0,0,1667,0,0,0,1667,0,1,0,0,0,0,1667,0,1667,0,0,1667,0,0,0,0,1
1329,2018-04-06T14:30:34.4630000+00:00,1,0,0,4,4,3,1,0,0,0,1,0,0,0,2,0,0,2,0,0,9,0,4,0,0,3,0,3333,0,0,9,0,0,0,4444,0,0,0,3333,0,1,0,0,0,0,2222,0,2222,0,0,3333,-0,1111,0,0,0,3
1330,2018-04-06T14:49:12.6800000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,2018-04-06T14:49:27.8230000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,2018-04-06T14:53:43.2370000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,2018-04-06T14:53:58.3030000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,2018-04-06T16:37:06.4670000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,2018-04-06T16:38:40.9270000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,2018-04-06T16:44:09.0970000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,2018-04-06T16:44:21.2900000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,2018-04-06T16:44:28.1670000+00:00,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1
1339,2018-04-06T16:53:51.0070000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,2018-04-06T16:53:53.8500000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,2018-04-06T16:54:06.3730000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,2018-04-06T16:54:39.5400000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,2018-04-06T16:57:01.8870000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,2018-04-06T16:57:10.8070000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,2018-04-06T16:57:21.0400000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,2018-04-06T16:57:30.8730000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,2018-04-06T16:57:41.8970000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,2018-04-06T21:03:40.6630000+00:00,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,2018-04-06T21:05:41.1400000+00:00,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,2018-04-06T22:22:15.7570000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,2018-04-06T22:23:15.8630000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,2018-04-06T22:59:03.8300000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,2018-04-06T23:00:34.0330000+00:00,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,1,0,0,1,0,5,0,0,2,0,0,0,5,0,0,0,5,0,1,0,0,0,0,5,0,5,0,0,5,0,0,0,0,1
1354,2018-04-06T23:02:04.1400000+00:00,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,1,0,0,1,0,5,0,0,2,0,0,0,5,0,0,0,5,0,0,677,0,0,0,0,5,0,0,0,0,0,0,0,0
1355,2018-04-06T23:03:19.2970000+00:00,1,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,1,0,0,1,0,5,0,0,2,0,0,0,5,0,0,0,5,0,1,0,0,0,0,5,0,5,0,0,5,0,0,0,0,1
1356,2018-04-09T10:54:27.3400000+00:00,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1357,2018-04-09T10:55:42.6400000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,2018-04-09T11:27:44.8330000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,2018-04-09T17:34:06.6200000+00:00,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1337,0,0,0,0,0,0,0,0,1,0,0,0
1360,2018-04-09T18:24:26.3200000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,2018-04-09T18:25:11.5730000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,2018-04-09T18:30:11.7170000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,2018-04-09T18:30:20.2430000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,2018-04-09T18:30:27.2200000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,2018-04-09T18:49:13.4300000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,2018-04-09T18:49:28.9670000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,2018-04-09T18:49:44.0600000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,2018-04-09T18:53:29.3730000+00:00,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,5,0,0,2,0,0,0,5,0,0,0,5,0,1,0,0,0,0,0,5,0,0,5,0,0,0,0,1
1369,2018-04-10T10:17:21.1130000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,2018-04-10T10:18:06.9130000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,2018-04-10T10:18:37.0900000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,2018-04-10T10:21:37.2770000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,2018-04-10T10:25:30.1570000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,2018-04-10T10:27:11.3200000+00:00,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,1667,0,0,0,0,0,0,0,0,0,0,0,0,-0,1667,0,0,0,0
1375,2018-04-10T10:37:39.5400000+00:00,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,25,0,0,4,0,0,0,25,0,0,0,25,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0
1376,2018-04-10T12:49:45.3900000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,2018-04-10T13:34:18.5130000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,2018-04-10T13:46:04.1630000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,2018-04-10T13:52:19.5830000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3333,0,0,0,0,0,0,0,0,0,0,0
1380,2018-04-10T13:54:34.8470000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,2018-04-10T14:18:21.5230000+00:00,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,2018-04-10T14:41:08.0030000+00:00,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,2018-04-10T14:47:08.4370000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,2018-04-10T14:47:53.5770000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,2018-04-10T14:50:08.7900000+00:00,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,2018-04-10T14:58:25.0070000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,2018-04-10T16:01:58.6930000+00:00,1,0,0,2,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,0,1,0,0,1,0,5,0,0,2,0,0,0,5,0,0,0,5,0,1,0,0,0,0,5,0,5,0,0,5,0,0,0,0,1
1388,2018-04-10T16:20:59.9870000+00:00,1,0,0,2,3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,1,0,0,1,0,5,0,0,2,0,0,0,5,0,0,0,5,0,1,0,0,0,0,5,0,5,0,0,5,0,0,0,0,1
1389,2018-04-10T16:35:30.8670000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1667,0,0,0,0,0,0,0,0,0,0
1390,2018-04-10T16:36:16.0900000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,2018-04-10T16:37:01.4030000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,2018-04-10T16:43:42.1070000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,2018-04-10T16:44:09.8570000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,2018-04-10T16:50:03.5130000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,2018-04-10T17:00:27.0300000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,2018-04-10T17:11:36.4730000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,2018-04-10T19:31:24.9400000+00:00,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4157,0,0,0,1,0,0,0,-1,0,0,0,0
1398,2018-04-10T19:33:59.8900000+00:00,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,6128,0,0,0,0,0,0,0,0,0,0,0,0
1399,2018-04-10T19:35:58.5370000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,2018-04-10T19:39:48.3800000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,2018-04-11T12:41:51.9000000+00:00,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,1667,0,0,0,0,0,0,0,0,0,0,0,0,-0,1667,0,0,0,0
1402,2018-04-11T13:46:43.5030000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,2018-04-11T13:48:13.7000000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,2018-04-11T13:51:29.0200000+00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,2018-04-11T20:45:12.1570000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1406,2018-04-11T20:46:49.4600000+00:00,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,-0,5,0,0,0,0
1407,2018-04-11T21:59:55.2200000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,2018-04-11T22:03:33.1970000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,2018-04-11T22:05:07.3000000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,2018-04-11T22:06:11.2970000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,2018-04-12T11:47:39.7670000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,2018-04-12T12:24:11.5800000+00:00,1,0,0,3,3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,17,0,1,0,0,1,0,2,0,1,5,0,0,0,2,0,0,0,2,0,1,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,1
1413,2018-04-12T12:30:26.9830000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,2018-04-12T21:47:17.5270000+00:00,1,0,0,2,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,2,0,0,1,0,2,0,0,5,0,0,0,4,0,0,0,2,0,0,4988,0,0,0,0,2,0,2,0,0,-0,2,0,0,0,0
1417,2018-04-12T21:55:01.1170000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,2018-04-12T22:03:57.0830000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,2018-04-12T22:09:00.1700000+00:00,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,-0,1111,0,0,0,0
1421,2018-04-12T22:14:07.1230000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,2018-04-12T22:16:35.8100000+00:00,1,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-0,4,0,0,0,0
1423,2018-04-12T22:17:23.2930000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,2018-04-12T22:43:29.5130000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,2018-04-12T22:45:30.1300000+00:00,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,25,0,0,4,0,0,0,25,0,0,0,25,0,1,0,0,0,0,0,25,0,0,25,0,0,0,0,1
1429,2018-04-12T22:53:56.9500000+00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,2018-04-12T23:11:01.3700000+00:00,1,0,0,2,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
