date,time,time2,y1_lp1,y1_lp2,y1_tp,9_5/8__press__(Psi),y2_dr,Discharge_Total___(bbl),Suction_Rate_ADC1_(bbl/min),Suction_Total_(bbl),y3_pc,Proppant_Conc_40/70_(ppa),Speed_Auger1__(rpm),Speed_Auger2___(rpm),Speed_Auger3__(rpm),Rate_FR_(gal/min),Rate_Cleanup_(gal/min),Total_Pump_Rate_(bbl/min),Rate_VICON-NF_(gal/min),Rate_Encapsulted__(lbs/min),Channel_47_(Units),pump_rate_(Units),y2_tr,comment1,comment2,
6/11/16,3:13:53,165.27,10680.10742,10756.26758,13667.2793,1371.044434,6.771714,980.691711,6.771714,822.904358,0,0,0,0,0,0.64,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:13:54,165.28,10678.97949,10755.74219,13672.36231,1370.12439,7.292615,980.741699,6.771714,822.947693,0,0,0,0,0,0.638182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:13:55,165.3,10678.21094,10754.94336,13669.41406,1369.668213,7.032165,980.91748,6.771714,823.110474,0,0,0,0,0,0.638182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:13:56,165.32,10678.08594,10753.9541,13673.17481,1369.714355,6.771714,981.047791,6.771714,823.236389,0,0,0,0,0,0.634546,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:13:57,165.33,10676.78125,10753.71875,13669.45703,1369.68103,7.292615,981.180115,6.511264,823.360107,0,0,0,0,0,0.63,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:13:58,165.35,10676.10938,10753.64648,13664.29981,1369.357788,6.771714,981.312561,6.771714,823.486023,0,0,0,0,0,0.639091,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:13:59,165.37,10675.2666,10752.96582,13660.14844,1369.065796,6.771714,981.336365,6.771714,823.509827,0,0,0,0,0,0.643636,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:00,165.38,10673.5166,10752.70313,13660.28809,1368.594604,7.032165,981.488342,6.771714,823.653137,0,0,0,0,0,0.640909,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:01,165.4,10673.24609,10752.0332,13663.72168,1368.458374,7.032165,981.644592,6.771714,823.800659,0,0,0,0,0,0.650909,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:02,165.42,10672.11914,10751.34473,13668.78125,1368.110718,7.032165,981.644592,6.771714,823.800659,0,0,0,0,0,0.650909,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:03,165.43,10672.04004,10751.80176,13668.05566,1368.007202,7.032165,981.644592,6.771714,823.800659,0,0,0,0,0,0.648182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:04,165.45,10672.24707,10751.44141,13664.40723,1367.914307,7.032165,981.983215,6.771714,824.121887,0,0,0,0,0,0.638182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:05,165.47,10671.71191,10750.43555,13663.12695,1367.931519,6.771714,982.065613,6.771714,824.204407,0,0,0,0,0,0.630909,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:06,165.48,10671.61426,10750.09375,13660.04102,1367.819214,6.511264,982.206726,6.771714,824.349854,0,0,0,0,0,0.62,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:07,165.5,10671.2168,10749.40918,13659.55664,1367.430298,7.032165,982.317383,6.771714,824.454041,0,0,0,0,0,0.616364,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:08,165.52,10671.50488,10748.45898,13655.86816,1366.421875,7.553065,982.410767,6.771714,824.538696,0,0,0,0,0,0.623636,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:09,165.53,10670.83594,10747.81348,13656.74707,1366.090332,7.553065,982.504028,6.771714,824.623291,0,0,0,0,0,0.627273,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:10,165.55,10670.75879,10748.41602,13655.40625,1366.369019,7.292615,982.70813,7.032165,824.814331,0,0,0,0,0,0.627273,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:11,165.57,10670.24707,10747.5166,13648.74316,1366.138672,7.292615,982.77533,6.771714,824.879456,0,0,0,0,0,0.628182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:12,165.58,10670.18555,10745.86523,13648.76367,1365.831665,7.032165,982.931702,6.771714,825.029175,0,0,0,0,0,0.626364,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:13,165.6,10669.01758,10745.45606,13646.92188,1365.326538,7.292615,983.066162,6.771714,825.155029,0,0,0,0,0,0.632727,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:14,165.62,10668.99902,10744.40918,13645.22363,1365.101196,7.292615,983.176941,6.771714,825.257019,0,0,0,0,0,0.640909,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:15,165.63,10668.76465,10744.51758,13645.63574,1364.919922,7.032165,983.226807,6.511264,825.307007,0,0,0,0,0,0.639091,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:16,165.65,10668.86523,10743.66699,13637.9082,1364.575562,6.771714,983.354858,6.771714,825.430664,0,0,0,0,0,0.639091,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:17,165.67,10668.47754,10743.48926,13634.21582,1364.496582,6.771714,983.48291,6.511264,825.552246,0,0,0,0,0,0.641818,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:18,165.68,10667.27051,10743.40723,13636.49121,1364.94043,7.553065,983.678223,6.771714,825.730164,0,0,0,0,0,0.632727,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:19,165.7,10666.11719,10742.26074,13632.26856,1364.721802,7.553065,983.678223,6.771714,825.730164,0,0,0,0,0,0.633636,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:20,165.72,10665.75195,10740.93164,13631.25391,1364.203369,7.032165,983.895325,6.771714,825.93634,0,0,0,0,0,0.638182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:21,165.73,10665.4082,10740.09375,13636.08887,1363.678833,6.771714,983.962585,6.771714,826.001587,0,0,0,0,0,0.628182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:22,165.75,10665.83594,10740.45996,13634.70215,1363.75061,6.511264,984.112305,6.771714,826.153442,0,0,0,0,0,0.623636,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:23,165.77,10665.98633,10742.37207,13632.89258,1363.366699,7.032165,984.268677,7.032165,826.307556,0,0,0,0,0,0.624545,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:24,165.78,10666.6377,10741.96973,13626.31348,1363.054077,7.032165,984.268677,7.032165,826.307556,0,0,0,0,0,0.631818,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:25,165.8,10666.51074,10740.91699,13627.91211,1363.255005,7.032165,984.398865,7.032165,826.435608,0,0,0,0,0,0.636364,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:26,165.82,10666.52148,10739.91016,13627.6416,1362.849365,7.292615,984.626709,7.292615,826.656982,0,0,0,0,0,0.644545,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:27,165.83,10668.02148,10739.07324,13630.01465,1362.6698,7.032165,984.694031,7.032165,826.722107,0,0,0,0,0,0.648182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:28,165.85,10667.64258,10737.71875,13636.36328,1362.432739,7.292615,984.826416,7.032165,826.850159,0,0,0,0,0,0.648182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:29,165.87,10667.20117,10738.37695,13631.08301,1362.289307,7.032165,984.984863,6.771714,827.002136,0,0,0,0,0,0.643636,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:30,165.88,10667.17188,10738.94531,13621.36719,1361.93042,7.032165,984.984863,6.771714,827.002136,0,0,0,0,0,0.634546,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:31,165.9,10666.25879,10739.06445,13613.41797,1361.826416,7.032165,985.112976,6.771714,827.12793,0,0,0,0,0,0.626364,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:32,165.92,10666.29395,10740.25293,13608.85645,1361.3302,7.292615,985.290894,7.032165,827.297241,0,0,0,0,0,0.620909,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:33,165.93,10665.68262,10740.18945,13607.02539,1360.812378,7.553065,985.425476,6.771714,827.421021,0,0,0,0,0,0.619091,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:34,165.95,10665.88086,10740.55664,13605.44434,1360.47583,7.292615,985.555664,6.771714,827.544739,0,0,0,0,0,0.625455,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:35,165.97,10666.98926,10741.35449,13608.79688,1360.704468,7.032165,985.683716,6.771714,827.668396,0,0,0,0,0,0.629091,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:36,165.98,10666.13574,10742.44922,13598.44141,1360.619873,7.032165,985.683716,6.771714,827.668396,0,0,0,0,0,0.621818,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:37,166,10666.75684,10742.34766,13599.69922,1360.3479,7.553065,985.913818,6.771714,827.87677,0,0,0,0,0,0.620909,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:38,166.02,10665.07031,10741.97656,13598.51465,1360.264404,7.292615,985.985474,6.771714,827.944092,0,0,0,0,0,0.617273,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:39,166.03,10665.42383,10741.14551,13594.62402,1359.53125,7.032165,986.187256,6.771714,828.137268,0,0,0,0,0,0.609091,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:40,166.05,10665.93848,10740.14356,13605.52637,1359.251465,7.032165,986.254517,7.032165,828.202332,0,0,0,0,0,0.629091,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:41,166.07,10665.91895,10740.39063,13600.69141,1358.122192,6.771714,986.363037,7.553065,828.321716,0,0,0,0,0,0.632727,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:42,166.08,10666.38867,10738.8291,13593.74512,1357.822876,7.553065,986.541077,8.594868,828.527893,0,0,0,0,0,0.63,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:43,166.1,10666.48535,10738.13672,13591.55762,1357.816772,7.553065,986.684265,9.115768,828.701538,0,0,0,0,0,0.634546,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:44,166.12,10665.99805,10735.94434,13589.82031,1357.392944,7.553065,986.684265,9.115768,828.701538,0,0,0,0,0,0.631818,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:45,166.13,10665.28711,10736.97461,13592.04785,1358.651245,6.771714,986.812378,9.37622,828.873047,0,0,0,0,0,0.625455,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:46,166.15,10663.99121,10735.93945,13589.18457,1358.454346,7.032165,986.986023,9.63667,829.109558,0,0,0,0,0,0.620909,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:47,166.17,10663.74414,10733.83691,13588.35449,1358.254639,7.292615,987.118347,9.63667,829.285339,0,0,0,0,0,0.625455,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:48,166.18,10664.22852,10732.90625,13580.81543,1357.96814,7.292615,987.248657,9.63667,829.458984,0,0,0,0,0,0.624545,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:49,166.2,10662.63672,10732.01758,13573.36719,1357.486328,7.032165,987.357117,9.63667,829.606567,0,0,0,0,0,0.629091,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:50,166.22,10662.26856,10731.54395,13575.77051,1357.233887,7.032165,987.491699,9.37622,829.784607,0,0,0,0,0,0.626364,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:51,166.23,10661.8877,10731.21875,13575.78125,1357.171509,7.553065,987.561157,9.63667,829.875732,0,0,0,0,0,0.63,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:52,166.25,10662.4668,10730.66309,13576.98731,1356.901733,7.032165,987.693604,9.37622,830.051514,0,0,0,0,0,0.628182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:53,166.27,10662.43652,10729.78418,13579.75195,1356.999146,6.771714,987.858521,9.37622,830.272888,0,0,0,0,0,0.621818,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:54,166.28,10662.40723,10729.35742,13567.61133,1356.935669,6.771714,987.858521,9.37622,830.272888,0,0,0,0,0,0.63,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:55,166.3,10662.37793,10728.8418,13566.29297,1356.355469,6.771714,988.097229,9.63667,830.59845,0,0,0,0,0,0.627273,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:56,166.32,10661.89648,10727.97266,13559.54785,1355.775269,7.032165,988.140686,9.37622,830.65918,0,0,0,0,0,0.627273,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:57,166.33,10661.04297,10727.63574,13562.01856,1355.654053,7.032165,988.292542,9.37622,830.858887,0,0,0,0,0,0.627273,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:58,166.35,10659.55078,10726.08008,13554.99219,1355.132812,7.292615,988.446655,9.37622,831.062927,0,0,0,0,0,0.618182,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:14:59,166.37,10660.00879,10724.94824,13560.23438,1354.519775,7.292615,988.563843,9.37622,831.214844,0,0,0,0,0,0.617273,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:15:00,166.38,10659.75488,10725.82422,13558.55859,1354.094238,7.292615,988.674622,9.37622,831.360291,0,0,0,0,0,0.621818,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:15:01,166.4,10659.31641,10725.19531,13550.67871,1354.25,7.292615,988.722351,9.37622,831.421021,0,0,0,0,0,0.623636,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:15:02,166.42,10658.90918,10723.99512,13548.08887,1354.174316,7.292615,988.854675,9.37622,831.592529,0,0,0,0,0,0.626364,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:15:03,166.43,10659.33887,10724.00293,13548.31152,1353.953979,7.032165,989.008789,9.115768,831.794373,0,0,0,0,0,0.631818,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:15:04,166.45,10658.6416,10723.05762,13548.34277,1353.838867,7.553065,989.147766,9.115768,831.963684,0,0,0,0,0,0.630909,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,3:15:05,166.47,10659.21777,10722.67871,13554.20703,1353.500122,7.553065,989.288818,9.115768,832.130737,0,0,0,0,0,0.633636,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
